id,seenAt,src,mac,rssi,adv_hex,manufacturer_hex,lacisId,productType,productCode
175644,2025-12-15T03:23:34.461301Z,ble,E262DCA2AF5B,-66,,"{76: b'\x12\x02\x00\x01'}",3003E262DCA2AF5B0096,003,0096
175645,2025-12-15T03:23:35.144643Z,ble,F62829EE91F1,-55,,"{76: b'\x12\x02\x14\x03'}",3003F62829EE91F10096,003,0096
175646,2025-12-15T03:23:35.145154Z,ble,C4A3CAAD8212,-69,,"{76: b'\x12\x02\x00\x03'}",3003C4A3CAAD82120096,003,0096
175647,2025-12-15T03:23:35.197003Z,ble,E969096CB860,-50,,"{76: b'\x12\x02\x00\x02'}",3003E969096CB8600096,003,0096
175648,2025-12-15T03:23:35.892181Z,ble,5A5053BF3E79,-73,,"{76: b'\x16\x08\x003\x98f%\xbf1g'}",30035A5053BF3E790096,003,0096
175649,2025-12-15T03:23:36.226268Z,ble,000000000000,-55,,,30030000000000000096,003,0096
175650,2025-12-15T03:23:36.226801Z,ble,7271434738F8,-74,,,30037271434738F80096,003,0096
175651,2025-12-15T03:23:36.913365Z,ble,5F4DD671BA77,-88,,"{76: b'\x10\x074\x1f\xd9/\xe98X'}",30035F4DD671BA770096,003,0096
175652,2025-12-15T03:23:37.183403Z,ble,78A252BCC003,-59,,"{76: b'\x16\x08\x00\xa9\xb0n\xe40\x86|'}",300378A252BCC0030096,003,0096
175653,2025-12-15T03:23:38.542678Z,ble,C31290E26049,-56,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01n\x01'}","{76: b'\x07\x11\x06m\xf1JcK/\x89\xd977\x17;\xd9e\xe2\xab'}",3003C31290E260490096,003,0096
175654,2025-12-15T03:23:38.543181Z,ble,F62829EE91F1,-63,,"{76: b'\x12\x02\x14\x03'}",3003F62829EE91F10096,003,0096
175655,2025-12-15T03:23:39.193527Z,ble,78A252BCC003,-65,,"{76: b'\x16\x08\x00\xa9\xb0n\xe40\x86|'}",300378A252BCC0030096,003,0096
175656,2025-12-15T03:23:39.218367Z,ble,E969096CB860,-70,,"{76: b'\x12\x02\x00\x02'}",3003E969096CB8600096,003,0096
175657,2025-12-15T03:23:39.343452Z,ble,000000000000,-62,,,30030000000000000096,003,0096
175658,2025-12-15T03:23:39.344038Z,ble,7271434738F8,-72,,,30037271434738F80096,003,0096
175659,2025-12-15T03:23:39.739558Z,ble,DDBD80A45813,-48,,"{76: b'\x12\x02\x00\x03'}",3003DDBD80A458130096,003,0096
175660,2025-12-15T03:23:39.801923Z,ble,E262DCA2AF5B,-61,,"{76: b'\x12\x02\x00\x01'}",3003E262DCA2AF5B0096,003,0096
175661,2025-12-15T03:23:40.109517Z,ble,3FA272AA32CC,-60,,"{6: b'\x01\t ""\x98\x87n\x00\xdc\x98`\xfc(\x7f\xd6\x171\xe2*1k\xb9\xc1\xd8\x85=\xe2'}",30033FA272AA32CC0096,003,0096
175662,2025-12-15T03:23:40.133171Z,ble,74511B3806A0,-60,,"{76: b'\x10\x06\x08\x1d\x94\xff\x1f('}",300374511B3806A00096,003,0096
175663,2025-12-15T03:23:40.242057Z,ble,60E599BB5CA6,-67,,"{76: b'\x10\x07.\x1fFA2\xc3h'}",300360E599BB5CA60096,003,0096
175664,2025-12-15T03:23:40.242837Z,ble,4EAAAC44993E,-53,,"{76: b'\x10\x05.\x98tn\xfb'}",30034EAAAC44993E0096,003,0096
175665,2025-12-15T03:23:40.259320Z,ble,3496BC321650,-59,,"{6: b'\x01\x0f ""\xa9\xf6\x04\xd3\xb0/\xa5\xf8k\x9d\xd5.\xfd\x16&\xa4\x1e\xd5}\xe4?W<'}",30033496BC3216500096,003,0096
175666,2025-12-15T03:23:40.324852Z,ble,6CC8408CE3B2,-70,,"{21321: b'\x01\x01\x0fl\xc8@\x8c\xe3\xb0\x00\x01\x00\x00|\x05\xc6\x15d'}",30036CC8408CE3B20096,003,0096
175667,2025-12-15T03:23:40.325402Z,ble,5D0B2DAFB51A,-65,,"{76: b'\x10\x07s\x1f\xf3^\x98\x8dx'}",30035D0B2DAFB51A0096,003,0096
175668,2025-12-15T03:23:40.384596Z,ble,5D2F38EC3326,-65,,"{76: b'\x10\x07~\x1f\xaf\xd0\x80h\x08'}",30035D2F38EC33260096,003,0096
175669,2025-12-15T03:23:40.450988Z,ble,CDE0C48019DF,-59,,"{76: b'\x12\x02\x00\x02'}",3003CDE0C48019DF0096,003,0096
175670,2025-12-15T03:23:40.710824Z,ble,5C4345DCD4B5,-67,,"{76: b'\x10\x05 \x98\xc1\xa3\xa2'}",30035C4345DCD4B50096,003,0096
175671,2025-12-15T03:23:40.711388Z,ble,DF60E253A26D,-67,,"{76: b'\x12\x02\x00\x00'}",3003DF60E253A26D0096,003,0096
175672,2025-12-15T03:23:41.194145Z,ble,78A252BCC003,-61,,"{76: b'\x16\x08\x00\xa9\xb0n\xe40\x86|'}",300378A252BCC0030096,003,0096
175673,2025-12-15T03:23:41.328338Z,ble,E3707ACD35BA,-77,,"{76: b'\x12\x02\x00\x03'}",3003E3707ACD35BA0096,003,0096
175674,2025-12-15T03:23:41.380588Z,ble,764DB458FCFB,-53,,"{76: b'\x10\x070\x1fA\x1cR(\x08'}",3003764DB458FCFB0096,003,0096
175675,2025-12-15T03:23:41.402391Z,ble,612FA2596135,-88,,"{76: b'\x10\x05;\x1c[nq'}",3003612FA25961350096,003,0096
175676,2025-12-15T03:23:41.460721Z,ble,E29CE38648B5,-55,,"{76: b'\x12\x02n\x01\x07\x11\x06\x18\x1cR""f\x1d\x1e3\xe4k\xfe\xc9mR)\xe7'}",3003E29CE38648B50096,003,0096
175677,2025-12-15T03:23:41.808613Z,ble,E262DCA2AF5B,-62,,"{76: b'\x12\x02\x00\x01'}",3003E262DCA2AF5B0096,003,0096
175678,2025-12-15T03:23:41.940846Z,ble,F510B7134390,-50,,"{76: b'\x12\x02\x00\x01'}",3003F510B71343900096,003,0096
175679,2025-12-15T03:23:43.482706Z,ble,000000000000,-55,,,30030000000000000096,003,0096
175680,2025-12-15T03:23:43.483238Z,ble,7271434738F8,-74,,,30037271434738F80096,003,0096
175681,2025-12-15T03:23:43.754746Z,ble,DDBD80A45813,-53,,"{76: b'\x12\x02\x00\x03'}",3003DDBD80A458130096,003,0096
175682,2025-12-15T03:23:44.088409Z,ble,DADFCED4503B,-64,,"{76: b'\x12\x02\x00\x02'}",3003DADFCED4503B0096,003,0096
175683,2025-12-15T03:23:44.565832Z,ble,F62829EE91F1,-68,,"{76: b'\x12\x02\x14\x03'}",3003F62829EE91F10096,003,0096
175684,2025-12-15T03:23:45.230870Z,ble,E969096CB860,-65,,"{76: b'\x12\x02\x00\x02'}",3003E969096CB8600096,003,0096
175685,2025-12-15T03:23:45.763591Z,ble,DDBD80A45813,-56,,"{76: b'\x12\x02\x00\x03'}",3003DDBD80A458130096,003,0096
175686,2025-12-15T03:23:47.233718Z,ble,E969096CB860,-48,,"{76: b'\x12\x02\x00\x02'}",3003E969096CB8600096,003,0096
175687,2025-12-15T03:23:47.408259Z,ble,5F4DD671BA77,-83,,"{76: b'\x10\x074\x1f\xd9/\xe98X'}",30035F4DD671BA770096,003,0096
175688,2025-12-15T03:23:47.681247Z,ble,5F4DD671BA77,-84,,"{76: b'\x10\x074\x1f\xd9/\xe98X'}",30035F4DD671BA770096,003,0096
175689,2025-12-15T03:23:48.070793Z,ble,F91F2E7AA1EC,-55,,"{76: b'\x12\x02\x00\x00'}",3003F91F2E7AA1EC0096,003,0096
175690,2025-12-15T03:23:48.290967Z,ble,E262DCA2AF5B,-61,,"{76: b'\x12\x02\x00\x01'}",3003E262DCA2AF5B0096,003,0096
175691,2025-12-15T03:23:48.722183Z,ble,E262DCA2AF5B,-61,,"{76: b'\x12\x02\x00\x01'}",3003E262DCA2AF5B0096,003,0096
175692,2025-12-15T03:23:48.745714Z,ble,E262DCA2AF5B,-58,,"{76: b'\x12\x02\x00\x01'}",3003E262DCA2AF5B0096,003,0096
175693,2025-12-15T03:23:49.703780Z,ble,000000000000,-85,,,30030000000000000096,003,0096
175694,2025-12-15T03:23:49.704302Z,ble,7271434738F8,-71,,,30037271434738F80096,003,0096
175695,2025-12-15T03:23:49.808220Z,ble,C31290E26049,-46,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01n\x01'}","{76: b'\x07\x11\x06m\xf1JcK/\x89\xd977\x17;\xd9e\xe2\xab'}",3003C31290E260490096,003,0096
175696,2025-12-15T03:23:49.934666Z,ble,5A5053BF3E79,-59,,"{76: b'\x16\x08\x003\x98f%\xbf1g'}",30035A5053BF3E790096,003,0096
175697,2025-12-15T03:23:49.966045Z,ble,F510B7134390,-65,,"{76: b'\x12\x02\x00\x01'}",3003F510B71343900096,003,0096
175698,2025-12-15T03:23:50.481065Z,ble,764DB458FCFB,-57,,"{76: b'\x10\x070\x1fA\x1cR(\x08'}",3003764DB458FCFB0096,003,0096
175699,2025-12-15T03:23:50.481559Z,ble,CDE0C48019DF,-62,,"{76: b'\x12\x02\x00\x02'}",3003CDE0C48019DF0096,003,0096
175700,2025-12-15T03:23:50.543388Z,ble,5C4345DCD4B5,-59,,"{76: b'\x10\x05 \x98\xc1\xa3\xa2'}",30035C4345DCD4B50096,003,0096
175701,2025-12-15T03:23:50.543938Z,ble,3496BC321650,-59,,"{6: b'\x01\x0f ""\xa9\xf6\x04\xd3\xb0/\xa5\xf8k\x9d\xd5.\xfd\x16&\xa4\x1e\xd5}\xe4?W<'}",30033496BC3216500096,003,0096
175702,2025-12-15T03:23:50.654584Z,ble,5D0B2DAFB51A,-59,,"{76: b'\x10\x07;\x1f\xf3^\x98\x8d8'}",30035D0B2DAFB51A0096,003,0096
175703,2025-12-15T03:23:50.742262Z,ble,000000000000,-59,,,30030000000000000096,003,0096
175704,2025-12-15T03:23:50.742836Z,ble,7271434738F8,-64,,,30037271434738F80096,003,0096
175705,2025-12-15T03:23:50.754481Z,ble,E262DCA2AF5B,-61,,"{76: b'\x12\x02\x00\x01'}",3003E262DCA2AF5B0096,003,0096
175706,2025-12-15T03:23:50.808028Z,ble,3FA272AA32CC,-71,,"{6: b'\x01\t ""\x98\x87n\x00\xdc\x98`\xfc(\x7f\xd6\x171\xe2*1k\xb9\xc1\xd8\x85=\xe2'}",30033FA272AA32CC0096,003,0096
175707,2025-12-15T03:23:50.986586Z,ble,74511B3806A0,-58,,"{76: b'\x10\x06\x08\x1d\x94\xff\x1f('}",300374511B3806A00096,003,0096
175708,2025-12-15T03:23:51.341215Z,ble,60E599BB5CA6,-59,,"{76: b'\x10\x07.\x1fFA2\xc7h'}",300360E599BB5CA60096,003,0096
175709,2025-12-15T03:23:51.341718Z,ble,DADFCED4503B,-64,,"{76: b'\x12\x02\x00\x02'}",3003DADFCED4503B0096,003,0096
175710,2025-12-15T03:23:51.353381Z,ble,E3707ACD35BA,-77,,"{76: b'\x12\x02\x00\x03'}",3003E3707ACD35BA0096,003,0096
175711,2025-12-15T03:23:51.488117Z,ble,E29CE38648B5,-62,,"{76: b'\x12\x02n\x01\x07\x11\x06\x18\x1cR""f\x1d\x1e3\xe4k\xfe\xc9mR)\xe7'}",3003E29CE38648B50096,003,0096
175712,2025-12-15T03:23:51.771133Z,ble,4EAAAC44993E,-59,,"{76: b'\x10\x05.\x98tn\xfb'}",30034EAAAC44993E0096,003,0096
175713,2025-12-15T03:23:51.771605Z,ble,7271434738F8,-67,,,30037271434738F80096,003,0096
175714,2025-12-15T03:23:51.939781Z,ble,5A5053BF3E79,-58,,"{76: b'\x16\x08\x003\x98f%\xbf1g'}",30035A5053BF3E790096,003,0096
175715,2025-12-15T03:23:52.084793Z,ble,5D2F38EC3326,-68,,"{76: b'\x10\x07\x7f\x1f\xaf\xd0\x80hH'}",30035D2F38EC33260096,003,0096
175716,2025-12-15T03:23:52.085289Z,ble,F91F2E7AA1EC,-61,,"{76: b'\x12\x02\x00\x00'}",3003F91F2E7AA1EC0096,003,0096
175717,2025-12-15T03:23:52.742557Z,ble,DF60E253A26D,-51,,"{76: b'\x12\x02\x00\x00'}",3003DF60E253A26D0096,003,0096
175718,2025-12-15T03:23:53.581021Z,ble,E969096CB860,-69,,"{76: b'\x12\x02\x00\x02'}",3003E969096CB8600096,003,0096
175719,2025-12-15T03:23:53.792133Z,ble,DDBD80A45813,-47,,"{76: b'\x12\x02\x00\x03'}",3003DDBD80A458130096,003,0096
175720,2025-12-15T03:23:53.848620Z,ble,000000000000,-68,,,30030000000000000096,003,0096
175721,2025-12-15T03:23:53.849228Z,ble,7271434738F8,-63,,,30037271434738F80096,003,0096
175722,2025-12-15T03:23:54.093513Z,ble,F91F2E7AA1EC,-59,,"{76: b'\x12\x02\x00\x00'}",3003F91F2E7AA1EC0096,003,0096
175723,2025-12-15T03:23:54.590889Z,ble,F62829EE91F1,-55,,"{76: b'\x12\x02\x14\x03'}",3003F62829EE91F10096,003,0096
175724,2025-12-15T03:23:55.193447Z,ble,C4A3CAAD8212,-60,,"{76: b'\x12\x02\x00\x03'}",3003C4A3CAAD82120096,003,0096
175725,2025-12-15T03:23:55.588541Z,ble,E969096CB860,-48,,"{76: b'\x12\x02\x00\x02'}",3003E969096CB8600096,003,0096
175726,2025-12-15T03:23:56.101231Z,ble,C31290E26049,-48,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01n\x01'}","{76: b'\x07\x11\x06m\xf1JcK/\x89\xd977\x17;\xd9e\xe2\xab'}",3003C31290E260490096,003,0096
175727,2025-12-15T03:23:56.101749Z,ble,F91F2E7AA1EC,-61,,"{76: b'\x12\x02\x00\x00'}",3003F91F2E7AA1EC0096,003,0096
175728,2025-12-15T03:23:56.756226Z,ble,DF60E253A26D,-44,,"{76: b'\x12\x02\x00\x00'}",3003DF60E253A26D0096,003,0096
175729,2025-12-15T03:23:56.962719Z,ble,000000000000,-48,,,30030000000000000096,003,0096
175730,2025-12-15T03:23:56.963248Z,ble,7271434738F8,-70,,,30037271434738F80096,003,0096
175731,2025-12-15T03:23:57.813803Z,ble,612FA2596135,-86,,"{76: b'\x10\x05;\x1c[nq'}",3003612FA25961350096,003,0096
175732,2025-12-15T03:23:57.814288Z,ble,DDBD80A45813,-53,,"{76: b'\x12\x02\x00\x03'}",3003DDBD80A458130096,003,0096
175733,2025-12-15T03:23:57.824422Z,ble,C31290E26049,-55,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01n\x01'}","{76: b'\x07\x11\x06m\xf1JcK/\x89\xd977\x17;\xd9e\xe2\xab'}",3003C31290E260490096,003,0096
175734,2025-12-15T03:23:58.104941Z,ble,F91F2E7AA1EC,-59,,"{76: b'\x12\x02\x00\x00'}",3003F91F2E7AA1EC0096,003,0096
175735,2025-12-15T03:23:58.594554Z,ble,F62829EE91F1,-61,,"{76: b'\x12\x02\x14\x03'}",3003F62829EE91F10096,003,0096
175736,2025-12-15T03:23:58.760912Z,ble,DF60E253A26D,-52,,"{76: b'\x12\x02\x00\x00'}",3003DF60E253A26D0096,003,0096
175737,2025-12-15T03:23:59.033779Z,ble,000000000000,-61,,,30030000000000000096,003,0096
175738,2025-12-15T03:23:59.034316Z,ble,7271434738F8,-73,,,30037271434738F80096,003,0096
175739,2025-12-15T03:23:59.588564Z,ble,78A252BCC003,-43,,"{76: b'\x16\x08\x00\xa9\xb0n\xe40\x86|'}",300378A252BCC0030096,003,0096
175740,2025-12-15T03:23:59.830829Z,ble,C31290E26049,-49,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01n\x01'}","{76: b'\x07\x11\x06m\xf1JcK/\x89\xd977\x17;\xd9e\xe2\xab'}",3003C31290E260490096,003,0096
175741,2025-12-15T03:23:59.979629Z,ble,F510B7134390,-67,,"{76: b'\x12\x02\x00\x01'}",3003F510B71343900096,003,0096
175742,2025-12-15T03:24:00.073680Z,ble,000000000000,-49,,,30030000000000000096,003,0096
175743,2025-12-15T03:24:00.074221Z,ble,7271434738F8,-66,,,30037271434738F80096,003,0096
175744,2025-12-15T03:24:00.106998Z,ble,F91F2E7AA1EC,-68,,"{76: b'\x12\x02\x00\x00'}",3003F91F2E7AA1EC0096,003,0096
175745,2025-12-15T03:24:00.597183Z,ble,F62829EE91F1,-62,,"{76: b'\x12\x02\x14\x03'}",3003F62829EE91F10096,003,0096
175746,2025-12-15T03:24:00.769683Z,ble,DF60E253A26D,-71,,"{76: b'\x12\x02\x00\x00'}",3003DF60E253A26D0096,003,0096
175747,2025-12-15T03:24:00.964558Z,ble,3FA272AA32CC,-67,,"{6: b'\x01\t ""\x98\x87n\x00\xdc\x98`\xfc(\x7f\xd6\x171\xe2*1k\xb9\xc1\xd8\x85=\xe2'}",30033FA272AA32CC0096,003,0096
175748,2025-12-15T03:24:01.037598Z,ble,3496BC321650,-58,,"{6: b'\x01\x0f ""\xa9\xf6\x04\xd3\xb0/\xa5\xf8k\x9d\xd5.\xfd\x16&\xa4\x1e\xd5}\xe4?W<'}",30033496BC3216500096,003,0096
175749,2025-12-15T03:24:01.113435Z,ble,74511B3806A0,-58,,"{76: b'\x10\x06\x08\x1d\x94\xff\x1f('}",300374511B3806A00096,003,0096
175750,2025-12-15T03:24:01.113795Z,ble,7271434738F8,-68,,,30037271434738F80096,003,0096
175751,2025-12-15T03:24:01.151253Z,ble,4EAAAC44993E,-65,,"{76: b'\x10\x05.\x98tn\xfb'}",30034EAAAC44993E0096,003,0096
175752,2025-12-15T03:24:01.174945Z,ble,60E599BB5CA6,-67,,"{76: b'\x10\x07.\x1fFA2\xc7h'}",300360E599BB5CA60096,003,0096
175753,2025-12-15T03:24:01.212800Z,ble,C4A3CAAD8212,-77,,"{76: b'\x12\x02\x00\x03'}",3003C4A3CAAD82120096,003,0096
175754,2025-12-15T03:24:01.375771Z,ble,E3707ACD35BA,-78,,"{76: b'\x12\x02\x00\x03'}",3003E3707ACD35BA0096,003,0096
175755,2025-12-15T03:24:01.379779Z,ble,DADFCED4503B,-62,,"{76: b'\x12\x02\x00\x02'}",3003DADFCED4503B0096,003,0096
175756,2025-12-15T03:24:01.509470Z,ble,5C4345DCD4B5,-49,,"{76: b'\x10\x05 \x98\xc1\xa3\xa2'}",30035C4345DCD4B50096,003,0096
175757,2025-12-15T03:24:01.605715Z,ble,E969096CB860,-43,,"{76: b'\x12\x02\x00\x02'}",3003E969096CB8600096,003,0096
175758,2025-12-15T03:24:01.633462Z,ble,5D2F38EC3326,-43,,"{76: b'\x10\x07\x7f\x1f\xaf\xd0\x80hH'}",30035D2F38EC33260096,003,0096
175759,2025-12-15T03:24:01.634036Z,ble,5D0B2DAFB51A,-55,,"{76: b'\x10\x07;\x1f\xf3^\x98\x8d8'}",30035D0B2DAFB51A0096,003,0096
175760,2025-12-15T03:24:01.983627Z,ble,F510B7134390,-58,,"{76: b'\x12\x02\x00\x01'}",3003F510B71343900096,003,0096
175761,2025-12-15T03:24:02.108314Z,ble,F91F2E7AA1EC,-73,,"{76: b'\x12\x02\x00\x00'}",3003F91F2E7AA1EC0096,003,0096
175762,2025-12-15T03:24:02.153625Z,ble,000000000000,-54,,,30030000000000000096,003,0096
175763,2025-12-15T03:24:02.154192Z,ble,7271434738F8,-70,,,30037271434738F80096,003,0096
175764,2025-12-15T03:24:02.520930Z,ble,CDE0C48019DF,-61,,"{76: b'\x12\x02\x00\x02'}",3003CDE0C48019DF0096,003,0096
175765,2025-12-15T03:24:02.792158Z,ble,E262DCA2AF5B,-61,,"{76: b'\x12\x02\x00\x01'}",3003E262DCA2AF5B0096,003,0096
175766,2025-12-15T03:24:03.185870Z,ble,764DB458FCFB,-65,,"{76: b'\x10\x070\x1fA\x1cR(\x08'}",3003764DB458FCFB0096,003,0096
175767,2025-12-15T03:24:03.465762Z,ble,764DB458FCFB,-62,,"{76: b'\x10\x070\x1fA\x1cR(\x08'}",3003764DB458FCFB0096,003,0096
175768,2025-12-15T03:24:03.597159Z,ble,78A252BCC003,-47,,"{76: b'\x16\x08\x00\xa9\xb0n\xe40\x86|'}",300378A252BCC0030096,003,0096
175769,2025-12-15T03:24:03.741889Z,ble,764DB458FCFB,-62,,"{76: b'\x10\x070\x1fA\x1cR(\x08'}",3003764DB458FCFB0096,003,0096
175770,2025-12-15T03:24:04.020441Z,ble,8CCEFD4F8A2C,-89,"{'0000fe95-0000-1000-8000-00805f9b34fb': b'\x10Y\x82*\x00,\x8aO\xfd\xce\x8c', '0000fdab-0000-1000-8000-00805f9b34fb': b'\x01\x01'}",,30038CCEFD4F8A2C0096,003,0096
175771,2025-12-15T03:24:04.021029Z,ble,764DB458FCFB,-66,,"{76: b'\x10\x070\x1fA\x1cR(\x08'}",3003764DB458FCFB0096,003,0096
175772,2025-12-15T03:24:04.138973Z,ble,5E1AE3B0D155,-53,,"{76: b'\x16\x08\x00\xcc\x89\xff\xab\x85\xcaL'}",30035E1AE3B0D1550096,003,0096
175773,2025-12-15T03:24:04.290695Z,ble,764DB458FCFB,-68,,"{76: b'\x10\x070\x1fA\x1cR(\x08'}",3003764DB458FCFB0096,003,0096
175774,2025-12-15T03:24:04.604573Z,ble,F62829EE91F1,-60,,"{76: b'\x12\x02\x14\x03'}",3003F62829EE91F10096,003,0096
175775,2025-12-15T03:24:04.947527Z,ble,61E8819F38A6,-49,,"{76: b'\x10\x07~\x1f/\x1a\x9e\xab8'}",300361E8819F38A60096,003,0096
175776,2025-12-15T03:24:05.223279Z,ble,61E8819F38A6,-50,,"{76: b'\x10\x07~\x1f/\x1a\x9e\xab8'}",300361E8819F38A60096,003,0096
175777,2025-12-15T03:24:05.493378Z,ble,61E8819F38A6,-62,,"{76: b'\x10\x07~\x1f/\x1a\x9e\xab8'}",300361E8819F38A60096,003,0096
175778,2025-12-15T03:24:05.508104Z,ble,E29CE38648B5,-62,,"{76: b'\x12\x02n\x01\x07\x11\x06\x18\x1cR""f\x1d\x1e3\xe4k\xfe\xc9mR)\xe7'}",3003E29CE38648B50096,003,0096
175779,2025-12-15T03:24:05.675789Z,ble,764DB458FCFB,-59,,"{76: b'\x10\x070\x1fA\x1cR(\x08'}",3003764DB458FCFB0096,003,0096
175780,2025-12-15T03:24:05.774434Z,ble,61E8819F38A6,-52,,"{76: b'\x10\x07~\x1f/\x1a\x9e\xab8'}",300361E8819F38A60096,003,0096
175781,2025-12-15T03:24:05.840043Z,ble,DDBD80A45813,-50,,"{76: b'\x12\x02\x00\x03'}",3003DDBD80A458130096,003,0096
175782,2025-12-15T03:24:06.322162Z,ble,61E8819F38A6,-50,,"{76: b'\x10\x07~\x1f/\x1a\x9e\xab8'}",300361E8819F38A60096,003,0096
175783,2025-12-15T03:24:06.493215Z,ble,764DB458FCFB,-60,,"{76: b'\x10\x070\x1fA\x1cR(\x08'}",3003764DB458FCFB0096,003,0096
175784,2025-12-15T03:24:06.593652Z,ble,61E8819F38A6,-54,,"{76: b'\x10\x07~\x1f/\x1a\x9e\xab8'}",300361E8819F38A60096,003,0096
175785,2025-12-15T03:24:06.613120Z,ble,F62829EE91F1,-56,,"{76: b'\x12\x02\x14\x03'}",3003F62829EE91F10096,003,0096
175786,2025-12-15T03:24:06.780934Z,ble,DF60E253A26D,-44,,"{76: b'\x12\x02\x00\x00'}",3003DF60E253A26D0096,003,0096
175787,2025-12-15T03:24:07.518402Z,ble,E29CE38648B5,-63,,"{76: b'\x12\x02n\x01\x07\x11\x06\x18\x1cR""f\x1d\x1e3\xe4k\xfe\xc9mR)\xe7'}",3003E29CE38648B50096,003,0096
175788,2025-12-15T03:24:07.644593Z,ble,764DB458FCFB,-53,,"{76: b'\x10\x070\x1fA\x1cR$\x08'}",3003764DB458FCFB0096,003,0096
175789,2025-12-15T03:24:07.851023Z,ble,61E8819F38A6,-50,,"{76: b'\x10\x07~\x1f/\x1a\x9e\xab8'}",300361E8819F38A60096,003,0096
175790,2025-12-15T03:24:07.851587Z,ble,C31290E26049,-49,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01n\x01'}","{76: b'\x07\x11\x06m\xf1JcK/\x89\xd977\x17;\xd9e\xe2\xab'}",3003C31290E260490096,003,0096
175791,2025-12-15T03:24:07.924373Z,ble,764DB458FCFB,-61,,"{76: b'\x10\x070\x1fA\x1cR$\x08'}",3003764DB458FCFB0096,003,0096
175792,2025-12-15T03:24:08.199552Z,ble,764DB458FCFB,-62,,"{76: b'\x10\x070\x1fA\x1cR$\x08'}",3003764DB458FCFB0096,003,0096
175793,2025-12-15T03:24:09.344890Z,ble,764DB458FCFB,-61,,"{76: b'\x10\x070\x1fA\x1cR$\x08'}",3003764DB458FCFB0096,003,0096
175794,2025-12-15T03:24:09.345403Z,ble,61E8819F38A6,-43,,"{76: b'\x10\x07~\x1f/\x1a\x9e\xab8'}",300361E8819F38A60096,003,0096
175795,2025-12-15T03:24:10.155062Z,ble,764DB458FCFB,-59,,"{76: b'\x10\x070\x1fA\x1cR$\x08'}",3003764DB458FCFB0096,003,0096
175796,2025-12-15T03:24:10.155548Z,ble,5E1AE3B0D155,-51,,"{76: b'\x16\x08\x00\xcc\x89\xff\xab\x85\xcaL'}",30035E1AE3B0D1550096,003,0096
175797,2025-12-15T03:24:10.543558Z,ble,5A5053BF3E79,-62,,"{76: b'\x16\x08\x003\x98f%\xbf1g'}",30035A5053BF3E790096,003,0096
175798,2025-12-15T03:24:10.689440Z,ble,764DB458FCFB,-61,,"{76: b'\x10\x070\x1fA\x1cR$\x08'}",3003764DB458FCFB0096,003,0096
175799,2025-12-15T03:24:11.459918Z,ble,3FA272AA32CC,-67,,"{6: b'\x01\t ""\x98\x87n\x00\xdc\x98`\xfc(\x7f\xd6\x171\xe2*1k\xb9\xc1\xd8\x85=\xe2'}",30033FA272AA32CC0096,003,0096
175800,2025-12-15T03:24:11.518549Z,ble,74511B3806A0,-55,,"{76: b'\x10\x06\x08\x1d\x94\xff\x1f('}",300374511B3806A00096,003,0096
175801,2025-12-15T03:24:11.519121Z,ble,764DB458FCFB,-64,,"{76: b'\x10\x070\x1fA\x1cR$\x08'}",3003764DB458FCFB0096,003,0096
175802,2025-12-15T03:24:11.525571Z,ble,E29CE38648B5,-60,,"{76: b'\x12\x02n\x01\x07\x11\x06\x18\x1cR""f\x1d\x1e3\xe4k\xfe\xc9mR)\xe7'}",3003E29CE38648B50096,003,0096
175803,2025-12-15T03:24:11.544393Z,ble,61E8819F38A6,-48,,"{76: b'\x10\x07~\x1f/\x1a\x9e\xab8'}",300361E8819F38A60096,003,0096
175804,2025-12-15T03:24:11.563409Z,ble,5D0B2DAFB51A,-56,,"{76: b'\x10\x07;\x1f\xf3^\x98\x8d8'}",30035D0B2DAFB51A0096,003,0096
175805,2025-12-15T03:24:11.564003Z,ble,3496BC321650,-55,,"{6: b'\x01\x0f ""\xa9\xf6\x04\xd3\xb0/\xa5\xf8k\x9d\xd5.\xfd\x16&\xa4\x1e\xd5}\xe4?W<'}",30033496BC3216500096,003,0096
175806,2025-12-15T03:24:11.644694Z,ble,4EAAAC44993E,-58,,"{76: b'\x10\x05.\x98tn\xfb'}",30034EAAAC44993E0096,003,0096
175807,2025-12-15T03:24:11.854521Z,ble,DDBD80A45813,-55,,"{76: b'\x12\x02\x00\x03'}",3003DDBD80A458130096,003,0096
175808,2025-12-15T03:24:11.929708Z,ble,C31290E26049,-47,"{'0000fcb2-0000-1000-8000-00805f9b34fb': b'\x01\x01n\x01'}","{76: b'\x07\x11\x06m\xf1JcK/\x89\xd977\x17;\xd9e\xe2\xab'}",3003C31290E260490096,003,0096
175809,2025-12-15T03:24:11.930285Z,ble,60E599BB5CA6,-64,,"{76: b'\x10\x07.\x1fFA2\xc7h'}",300360E599BB5CA60096,003,0096
